Box Barcode,FileBarcode,Sales Invoice No,Sales Invoice Date,SRN No,SRN Date,ARA Doc No,ARA City,STN No,STN Date,STN From,STN To,LRNo,Comment,Billing Location,Customer Name,SAN No,Inventory Adj,SAN A,Location
KL3300630991,K3393425403,1206479922,25.11.2016,,,,,,,,,,,Bhubneshwar,GUPTA DISTRIBUTORS,,,,BHUBNESHWAR
KL3300630991,K3393425404,1206479921,25.11.2016,,,,,,,,,,,Bhubneshwar,RAJ ELECTRONICS,,,,BHUBNESHWAR
KL3300630991,K3393425405,1206479920,25.11.2016,,,,,,,,,,,Bhubneshwar,RAJDHANI ELECTRONICS,,,,BHUBNESHWAR
KL3300630991,K3393425406,1206479919,25.11.2016,,,,,,,,,,,Bhubneshwar,RAJDHANI ELECTRONICS,,,,BHUBNESHWAR
KL3300630991,K3393425407,1206479918,25.11.2016,,,,,,,,,,,Bhubneshwar,RAJDHANI ELECTRONICS,,,,BHUBNESHWAR
KL3300630991,K3393425408,1206479917,25.11.2016,,,,,,,,,,,Bhubneshwar,BISWAL SALES CORPORATION,,,,BHUBNESHWAR
KL3300630991,K3393425409,1206479916,25.11.2016,,,,,,,,,,,Bhubneshwar,BISWAL SALES CORPORATION,,,,BHUBNESHWAR
KL3300630991,K3393425410,1206479915,25.11.2016,,,,,,,,,,,Bhubneshwar,BISWAL SALES CORPORATION,,,,BHUBNESHWAR
KL3300630991,K3393425411,1206479914,25.11.2016,,,,,,,,,,,Bhubneshwar,RAJ ELECTRONICS,,,,BHUBNESHWAR
KL3300630991,K3393425412,1206479913,24.11.2016,,,,,,,,,,,Bhubneshwar,UMA ELECTRONICS,,,,BHUBNESHWAR
KL3300630991,K3393425413,1206479912,24.11.2016,,,,,,,,,,,Bhubneshwar,G N ELECTRONICS,,,,BHUBNESHWAR
KL3300630991,K3393425414,1206479911,24.11.2016,,,,,,,,,,,Bhubneshwar,GUPTA DISTRIBUTORS,,,,BHUBNESHWAR
KL3300630991,K3393425415,1206479910,24.11.2016,,,,,,,,,,,Bhubneshwar,DOLLAR INDUSTRIES LIMITED,,,,BHUBNESHWAR
KL3300630991,K3393425416,1206479909,24.11.2016,,,,,,,,,,,Bhubneshwar,DOLLAR INDUSTRIES LIMITED,,,,BHUBNESHWAR
KL3300630991,K3393425417,1206479908,24.11.2016,,,,,,,,,,,Bhubneshwar,DOLLAR INDUSTRIES LIMITED,,,,BHUBNESHWAR
KL3300630991,K3393425418,1206479907,24.11.2016,,,,,,,,,,,Bhubneshwar,DOLLAR INDUSTRIES LIMITED,,,,BHUBNESHWAR
KL3300630991,K3393425419,1206479906,24.11.2016,,,,,,,,,,,Bhubneshwar,DOLLAR INDUSTRIES LIMITED,,,,BHUBNESHWAR
KL3300630991,K3393425420,1206479905,24.11.2016,,,,,,,,,,,Bhubneshwar,DOLLAR INDUSTRIES LIMITED,,,,BHUBNESHWAR
KL3300630991,K3393425421,1206479904,24.11.2016,,,,,,,,,,,Bhubneshwar,DOLLAR INDUSTRIES LIMITED,,,,BHUBNESHWAR
KL3300630991,K3393425422,1206479903,24.11.2016,,,,,,,,,,,Bhubneshwar,GLOBAL SOURCING,,,,BHUBNESHWAR
KL3300630991,K3393425423,1206479902,24.11.2016,,,,,,,,,,,Bhubneshwar,GLOBAL SOURCING,,,,BHUBNESHWAR
KL3300630991,K3393425424,1206479901,24.11.2016,,,,,,,,,,,Bhubneshwar,GLOBAL SOURCING,,,,BHUBNESHWAR
KL3300630991,K3393425425,1206479900,24.11.2016,,,,,,,,,,,Bhubneshwar,GLOBAL SOURCING,,,,BHUBNESHWAR
KL3300630991,K3393425426,1206479899,24.11.2016,,,,,,,,,,,Bhubneshwar,GLOBAL SOURCING,,,,BHUBNESHWAR
KL3300630991,K3393425427,1206479898,23.11.2016,,,,,,,,,,,Bhubneshwar,AABANS,,,,BHUBNESHWAR
KL3300630991,K3393425428,1206479897,23.11.2016,,,,,,,,,,,Bhubneshwar,SONGYUKTA ELECTRONICS,,,,BHUBNESHWAR
KL3300630991,K3393425429,1206479896,23.11.2016,,,,,,,,,,,Bhubneshwar,SONGYUKTA ELECTRONICS,,,,BHUBNESHWAR
KL3300630991,K3393425430,1206479895,23.11.2016,,,,,,,,,,,Bhubneshwar,GALAXY,,,,BHUBNESHWAR
KL3300630991,K3393425431,1206479894,23.11.2016,,,,,,,,,,,Bhubneshwar,G N ELECTRONICS,,,,BHUBNESHWAR
KL3300630991,K3393425432,1206479893,23.11.2016,,,,,,,,,,,Bhubneshwar,DOORDARSHAN,,,,BHUBNESHWAR
KL3300630991,K3393425433,1206479892,23.11.2016,,,,,,,,,,,Bhubneshwar,DOORDARSHAN,,,,BHUBNESHWAR
KL3300630991,K3393425434,1206479891,23.11.2016,,,,,,,,,,,Bhubneshwar,VIDEO ZONE,,,,BHUBNESHWAR
KL3300630991,K3393425435,1206479890,23.11.2016,,,,,,,,,,,Bhubneshwar,Goutam Electronics,,,,BHUBNESHWAR
KL3300630991,K3393425436,1206479889,23.11.2016,,,,,,,,,,,Bhubneshwar,GUPTA DISTRIBUTORS,,,,BHUBNESHWAR
KL3300630991,K3393425437,1206479888,23.11.2016,,,,,,,,,,,Bhubneshwar,RELIANCE RETAIL LIMITED,,,,BHUBNESHWAR
KL3300630991,K3393425438,1206479887,23.11.2016,,,,,,,,,,,Bhubneshwar,RELIANCE RETAIL LIMITED,,,,BHUBNESHWAR
KL3300630991,K3393425439,1206479886,23.11.2016,,,,,,,,,,,Bhubneshwar,GUPTA DISTRIBUTORS,,,,BHUBNESHWAR
KL3300630991,K3393425440,1206479885,23.11.2016,,,,,,,,,,,Bhubneshwar,KALINGA SALES,,,,BHUBNESHWAR
KL3300630991,K3393425441,1206479884,23.11.2016,,,,,,,,,,,Bhubneshwar,UTKAL SALES,,,,BHUBNESHWAR
KL3300630991,K3393425442,1206479883,23.11.2016,,,,,,,,,,,Bhubneshwar,GUPTA DISTRIBUTORS,,,,BHUBNESHWAR
KL3300630991,K3393425443,1206479882,23.11.2016,,,,,,,,,,,Bhubneshwar,One-Time:Instn-Bhubaneshwar,,,,BHUBNESHWAR
KL3300630991,K3393425444,1206479881,23.11.2016,,,,,,,,,,,Bhubneshwar,SHREE GANESH ENTERPRISES,,,,BHUBNESHWAR
KL3300630991,K3393425445,1206479880,23.11.2016,,,,,,,,,,,Bhubneshwar,SHREE GANESH ENTERPRISES,,,,BHUBNESHWAR
KL3300630991,K3393425446,1206479879,23.11.2016,,,,,,,,,,,Bhubneshwar,RELIANCE RETAIL LIMITED,,,,BHUBNESHWAR
